sample6_PS_at_750.00nm_cut_at_1008.00Y_01.dat
15.05.2023
11:02:44
cut middle at Y: 1008.00
top cursor: 1048 down cursor: 968 mean of: 80 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
764.346	249.963
764.474	239.925
764.602	244.137
764.730	246.400
764.858	245.850
764.987	245.963
765.115	244.012
765.243	247.137
765.371	241.650
765.499	236.250
765.627	238.412
765.755	238.512
765.883	234.488
766.012	237.937
766.140	233.025
766.268	236.338
766.396	234.625
766.524	229.662
766.652	235.275
766.780	234.812
766.908	231.750
767.037	231.863
767.165	229.875
767.293	234.687
767.421	228.738
767.549	225.700
767.677	232.975
767.805	221.437
767.933	232.137
768.062	228.537
768.190	226.425
768.318	222.613
768.446	241.575
768.574	230.925
768.702	229.750
768.830	222.275
768.958	221.675
769.087	223.000
769.215	218.738
769.343	219.500
769.471	221.963
769.599	219.363
769.727	217.500
769.855	221.162
769.983	218.175
770.112	221.550
770.240	216.637
770.368	219.050
770.496	212.225
770.624	210.863
770.752	212.000
770.880	228.400
771.008	216.825
771.137	216.662
771.265	219.338
771.393	213.100
771.521	214.175
771.649	207.050
771.777	209.037
771.905	209.012
772.033	213.113
772.162	211.338
772.290	211.750
772.418	216.537
772.546	206.450
772.674	202.687
772.802	209.775
772.930	208.075
773.058	209.650
773.187	209.012
773.315	208.363
773.443	207.012
773.571	200.875
773.699	200.762
773.827	194.762
773.955	211.700
774.083	220.675
774.212	199.363
774.340	201.137
774.468	202.437
774.596	201.875
774.724	208.375
774.852	195.525
774.980	201.250
775.108	195.550
775.237	193.225
775.365	199.637
775.493	197.312
775.621	199.975
775.749	199.450
775.877	206.075
776.005	194.700
776.133	200.200
776.262	199.162
776.390	194.363
776.518	201.363
776.646	192.312
776.774	192.950
776.902	196.312
777.030	190.950
777.158	196.613
777.287	192.213
777.415	191.787
777.543	191.287
777.671	187.625
777.799	185.025
777.927	190.800
778.055	196.713
778.183	195.600
778.312	183.725
778.440	183.975
778.568	195.988
778.696	186.287
778.824	190.588
778.952	186.950
779.080	186.338
779.208	192.662
779.337	188.100
779.465	192.975
779.593	186.863
779.721	190.437
779.849	185.062
779.977	190.937
780.105	184.775
780.233	185.562
780.362	193.312
780.490	185.412
780.618	183.575
780.746	184.338
780.874	181.537
781.002	178.588
781.130	178.812
781.258	180.875
781.387	184.863
781.515	179.850
781.643	180.463
781.771	188.162
781.899	177.700
782.027	179.588
782.155	179.400
782.283	174.963
782.412	182.425
782.540	186.887
782.668	177.338
782.796	172.700
782.924	176.725
783.052	172.137
783.180	178.550
783.308	171.012
783.437	177.375
783.565	175.463
783.693	179.662
783.821	177.687
