Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
3280;0.591253;0.708368;0.913521;0.594064;1.405229
3290;0.222318;0.423385;0.616294;0.467574;0.866426
3300;0.764515;1.339248;0.964621;0.845375;0.685118
3310;0.221278;0.443023;0.224519;1.060393;1.052483
3320;0.940703;1.176987;0.985829;0.892232;1.486768
3330;0.430392;1.342299;0.970988;0.775692;0.483066
3340;0.607561;1.493590;0.633801;1.114456;0.917849
3350;1.253504;0.595611;1.019652;0.268158;1.182258
3360;0.976381;1.347814;0.936764;-0.251181;0.795975
3370;0.292750;0.479870;1.387449;0.449113;0.663597
3380;1.265573;0.529135;1.427662;0.204969;1.147729
3390;0.232911;0.902965;0.630438;0.908153;1.127020
3400;0.503897;1.307441;0.741464;0.532796;0.104679
3410;0.556475;0.259813;0.889785;0.723591;1.306456
3420;0.835279;0.782957;0.499925;0.709204;0.770218
3430;0.496267;0.928978;0.391344;-0.018602;1.541905
3440;0.488151;1.144723;0.842788;0.591199;0.938291
3450;1.144893;0.414853;0.511296;0.627102;0.577753
3460;0.903668;0.440898;1.728148;0.841423;0.420017
3470;0.727002;1.116102;-0.334132;0.610384;0.973538
3480;0.259032;1.500533;1.514634;-0.006680;0.487732
3490;0.330642;0.442137;1.167716;0.449419;-0.130025
3500;1.741211;0.586068;1.108546;0.944491;0.500127
3510;0.673550;1.021966;0.808356;1.021195;0.943032
3520;1.302442;0.324561;0.915688;0.874954;1.021725
3530;0.662267;0.690637;0.830233;0.386835;0.434541
3540;0.529674;0.852338;0.285302;1.674420;0.612463
3550;0.894108;0.451611;0.333379;1.042867;0.220501
3560;0.212813;-0.374326;0.455153;0.637482;1.280871
3570;0.030523;0.179551;0.306508;0.584465;1.149521
3580;-0.012022;0.904403;0.402280;0.157007;-0.034357
3590;1.395082;0.823302;1.046218;0.286986;0.691772
3600;1.253524;0.906751;0.843290;0.905733;1.071017
3610;-0.321315;0.988043;0.463924;0.753422;0.932887
3620;0.317950;0.459610;0.515106;0.492556;0.595018
3630;0.258175;-0.059160;-0.571321;1.301182;1.592319
3640;-0.287819;0.732644;0.683816;0.231883;1.348420
3650;1.139404;1.260241;1.162727;0.226535;1.026656
3660;0.629070;0.654925;0.551201;1.041834;0.789815
3670;0.547285;0.322015;0.804163;-0.064823;0.394944
3680;0.535404;0.999181;0.207248;0.534229;-0.095942
3690;0.606366;0.844017;0.175665;1.187197;1.009585
3700;0.309805;0.111328;0.792619;0.757148;0.027759
3710;0.623074;0.267342;1.031863;0.615838;0.968240
3720;0.273796;0.925328;0.459975;0.403970;0.441615
3730;0.719912;0.048917;0.632984;0.336968;0.852692
3740;0.769588;0.129903;0.549250;0.649931;0.537579
3750;0.892973;0.365591;0.557061;0.751238;0.865567
3760;0.071441;0.704225;1.012263;-0.950609;0.468550
3770;0.169452;1.021503;0.139106;0.156984;0.223005
3780;0.582849;1.422403;0.315112;0.412620;0.399045
3790;-0.206471;0.128407;0.418017;0.075418;0.539078
3800;0.409887;0.514277;0.404844;0.543178;1.326082
3810;0.576412;0.517920;0.398486;0.100219;-0.031979
3820;0.297527;0.570675;0.065258;0.270369;0.778806
3830;0.408711;1.205916;0.398628;0.834384;0.858070
3840;0.226807;1.065110;0.361752;0.863993;0.184388
3850;0.216049;0.913194;-0.380668;0.484852;0.332823
3860;0.571845;0.245483;-0.284427;0.071051;0.282503
3870;0.198893;0.455943;0.433193;0.096821;0.339629
3880;0.521782;-0.727556;1.170109;1.077795;-0.302091
3890;0.928139;1.451511;0.704844;0.256597;-0.412287
3900;0.307118;0.511561;0.786773;0.769365;0.813928
3910;0.449090;0.810402;0.387570;0.144090;0.231732
3920;0.783987;0.458296;0.515505;1.049429;-0.027269
3930;0.357134;0.845961;0.324459;0.367404;0.422385
3940;0.854499;0.314951;0.737220;0.195752;0.627813
3950;1.194490;1.542137;-0.373815;0.978415;0.286900
3960;0.228125;-0.112123;1.215792;-0.176545;0.391690
3970;0.362339;0.375033;0.072175;0.478676;0.266701
3980;-0.121948;-0.555854;0.917275;0.185199;0.319607
3990;1.109449;0.704749;0.574502;0.954181;0.968004
