Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
4080;2.080400;0.974963;0.893938;-0.731779;0.025481
4090;0.650879;0.682598;-0.164124;0.547371;1.090865
4100;1.627996;1.035728;0.311308;0.516473;0.749810
4110;0.373894;0.813024;0.196670;1.368865;0.145110
4120;1.288340;0.401177;0.454935;1.579369;0.513920
4130;0.711072;0.683296;1.008511;2.030975;0.563126
4140;2.578823;0.510852;0.208417;0.876258;-0.375292
4150;-0.120134;1.362745;0.261358;0.836306;-0.349831
4160;1.006059;-0.645852;0.010788;1.223486;0.736962
4170;0.883635;-0.020000;-0.294550;0.158145;1.564382
4180;1.688148;1.534911;1.385013;0.069393;1.571928
4190;1.874694;0.961480;1.374215;0.315398;-0.271623
4200;1.156040;0.482173;1.113909;0.695708;0.759322
4210;0.366461;1.162627;0.668078;0.820018;0.081707
4220;1.011979;0.930838;-0.177472;1.070954;0.474689
4230;0.887070;0.960784;1.120323;0.932893;1.232756
4240;2.014948;1.678818;1.378367;0.503814;0.260226
4250;1.655294;0.150434;1.562303;1.634173;1.085956
4260;1.830974;0.607519;0.599304;0.328885;0.337189
4270;-0.040934;0.661875;0.771881;0.012334;-0.167307
4280;1.050388;0.848277;0.151759;1.197147;0.483555
4290;0.749530;0.500894;0.415836;2.168759;0.273812
4300;1.226068;1.148993;-0.686670;-0.106439;0.081767
4310;1.001183;0.689374;0.622201;0.627300;0.665012
4320;0.681085;0.424043;0.071667;0.554918;2.018106
4330;0.047838;1.844002;1.398264;1.724036;0.053581
4340;0.711311;1.861022;1.157986;0.677351;0.614249
4350;0.886894;0.980356;0.183311;0.727104;1.012988
4360;0.894385;0.135366;0.585106;1.446405;0.203040
4370;1.479754;0.104728;-0.767537;0.482862;1.529966
4380;0.747741;0.502981;1.693072;0.546107;1.220047
4390;0.643044;0.286289;0.646831;0.702265;0.818290
4400;0.429360;0.057714;0.181074;1.032903;0.183050
4410;0.535394;0.928337;0.935283;-0.634594;0.557411
4420;0.474995;-0.682558;0.976022;-0.532374;0.468288
4430;0.057430;1.278202;0.378380;0.885083;0.574261
4440;1.286963;0.223192;-0.038107;0.904233;0.477115
